open,close,high,low,datetime,datetime
15895.66495917539,15901.55180197193,15901.55180197193,15894.55539112012,1689777720000,2023-07-19 14:42:00
15901.94073973216,15907.1768026737,15908.10498170585,15901.94073973216,1689777780000,2023-07-19 14:43:00
15907.23719854559,15909.18506240715,15913.12555681782,15907.23719854559,1689777840000,2023-07-19 14:44:00
15907.92012298539,15910.60227908414,15911.08453058379,15906.12752263943,1689777900000,2023-07-19 14:45:00
15910.5842465881,15903.00989508821,15910.5842465881,15903.00989508821,1689777960000,2023-07-19 14:46:00
15902.77466929683,15896.65178495423,15902.78696941511,15893.24841452651,1689778020000,2023-07-19 14:47:00
15896.57907199239,15902.77048395367,15902.94488845241,15894.92314662273,1689778080000,2023-07-19 14:48:00
15902.29582658216,15897.48125032126,15904.61081359388,15896.13687738421,1689778140000,2023-07-19 14:49:00
15897.28694337167,15898.68565048224,15899.66251172009,15892.89652223965,1689778200000,2023-07-19 14:50:00
15898.69797006308,15901.47466754591,15901.5987334423,15898.02464359271,1689778260000,2023-07-19 14:51:00
15901.49375175532,15915.26783418506,15915.26783418506,15900.82966526461,1689778320000,2023-07-19 14:52:00
15914.4371642811,15906.30687886289,15914.4371642811,15905.96081040683,1689778380000,2023-07-19 14:53:00
15905.6282751961,15873.68929095291,15905.6282751961,15871.26273450685,1689778440000,2023-07-19 14:54:00
15873.64507626903,15857.83238386852,15873.64507626903,15849.60641670306,1689778500000,2023-07-19 14:55:00
15857.55052422078,15865.04168434205,15866.06392996891,15850.05746275877,1689778560000,2023-07-19 14:56:00
15865.50849926368,15876.52259552991,15877.87222813055,15865.50849926368,1689778620000,2023-07-19 14:57:00
15876.75165263702,15870.42722781073,15876.75165263702,15870.30428064822,1689778680000,2023-07-19 14:58:00
15870.9780291144,15872.73892999356,15875.24217475101,15869.86029920172,1689778740000,2023-07-19 14:59:00
15872.6766771117,15873.7632694187,15876.88357195609,15867.25752723564,1689778800000,2023-07-19 15:00:00
15873.72949663711,15869.10263128832,15873.96037626774,15863.20601069634,1689778860000,2023-07-19 15:01:00
15869.24730438666,15874.89701982068,15875.06990231167,15866.24187619667,1689778920000,2023-07-19 15:02:00
15875.2438998604,15875.38798612011,15877.59435208179,15873.52889296743,1689778980000,2023-07-19 15:03:00
15875.8531746532,15871.26789477198,15875.88995454144,15871.02418774341,1689779040000,2023-07-19 15:04:00
15871.4621297537,15878.33020848718,15879.79767940223,15871.09663757785,1689779100000,2023-07-19 15:05:00
15878.40437211239,15878.97687901114,15881.02661081694,15874.81553706793,1689779160000,2023-07-19 15:06:00
15879.12433309226,15883.08867345379,15883.08867345379,15878.18837057459,1689779220000,2023-07-19 15:07:00
15883.07537153634,15882.91028746781,15885.92273515943,15880.93269306306,1689779280000,2023-07-19 15:08:00
15882.22177120987,15883.3939225496,15886.17759828877,15880.74361071416,1689779340000,2023-07-19 15:09:00
15883.82407001015,15887.10233014752,15887.10233014752,15882.61692845733,1689779400000,2023-07-19 15:10:00
15887.23353788412,15892.14214142026,15892.14214142026,15886.18141400584,1689779460000,2023-07-19 15:11:00
15892.00739656258,15905.09372002209,15905.09372002209,15891.08919541396,1689779520000,2023-07-19 15:12:00
15905.56356598678,15903.20223914751,15905.56356598678,15901.68335673871,1689779580000,2023-07-19 15:13:00
15903.13063764125,15910.46894189796,15910.46894189796,15900.76767176017,1689779640000,2023-07-19 15:14:00
15910.81819618966,15910.23096555686,15910.81819618966,15907.91677323606,1689779700000,2023-07-19 15:15:00
15910.24543161527,15908.95744166262,15916.5972852762,15908.87707934992,1689779760000,2023-07-19 15:16:00
15909.03873285323,15911.5162184619,15911.5162184619,15908.04487799389,1689779820000,2023-07-19 15:17:00
15911.2272899454,15917.46765462604,15917.73309231407,15909.85299749539,1689779880000,2023-07-19 15:18:00
15917.26589179789,15911.43647670013,15917.53398417642,15911.43647670013,1689779940000,2023-07-19 15:19:00
15909.95270306953,15907.6555912857,15909.95270306953,15903.47078563343,1689780000000,2023-07-19 15:20:00
15907.78790972771,15900.66073865348,15908.22409979177,15899.67714549254,1689780060000,2023-07-19 15:21:00
15901.90736302749,15901.17086283757,15903.75352172152,15900.86501890048,1689780120000,2023-07-19 15:22:00
15901.16050330403,15887.8762678337,15901.35105588957,15887.8762678337,1689780180000,2023-07-19 15:23:00
15887.40520484507,15893.79531302379,15895.2407893288,15887.40520484507,1689780240000,2023-07-19 15:24:00
15893.66673267004,15901.61753758211,15901.61753758211,15892.56178380395,1689780300000,2023-07-19 15:25:00
15901.53041656896,15901.74497129238,15906.33599263288,15901.53041656896,1689780360000,2023-07-19 15:26:00
15902.22712333844,15904.0559267496,15904.42379480312,15899.81232016627,1689780420000,2023-07-19 15:27:00
15904.06265618128,15905.31818191775,15907.67890799556,15904.06265618128,1689780480000,2023-07-19 15:28:00
15905.63067702146,15902.34436475336,15906.3451663454,15901.64223062764,1689780540000,2023-07-19 15:29:00
15902.48712578902,15905.49174494813,15905.55192716475,15899.7650798587,1689780600000,2023-07-19 15:30:00
15904.82698371199,15905.0311926341,15908.75726666903,15902.34389995366,1689780660000,2023-07-19 15:31:00
15905.1384800291,15908.61575478096,15910.27933932946,15905.1384800291,1689780720000,2023-07-19 15:32:00
15908.52624132793,15910.50221004738,15911.64854553603,15907.54127138288,1689780780000,2023-07-19 15:33:00
15910.57824297535,15918.05305950243,15918.05305950243,15910.40456716291,1689780840000,2023-07-19 15:34:00
15917.54241015037,15911.22861589959,15917.54241015037,15910.39543558453,1689780900000,2023-07-19 15:35:00
15910.81374177652,15913.35776752289,15914.62706372081,15907.52050155165,1689780960000,2023-07-19 15:36:00
15912.48302350976,15906.39408372751,15912.48302350976,15903.69596346031,1689781020000,2023-07-19 15:37:00
15906.74083001146,15908.94614210329,15909.15603246668,15903.96044957268,1689781080000,2023-07-19 15:38:00
15909.56191493089,15900.17277306958,15911.06233112675,15900.17277306958,1689781140000,2023-07-19 15:39:00
15899.69507201531,15904.48420885105,15904.62112258703,15898.30429308602,1689781200000,2023-07-19 15:40:00
15904.50118604156,15901.97865731939,15905.32036749156,15899.72034454861,1689781260000,2023-07-19 15:41:00
15901.70346497261,15900.04056765086,15901.76196350321,15899.48140817826,1689781320000,2023-07-19 15:42:00
15899.75354756137,15899.4550288925,15900.01773059579,15895.6236089072,1689781380000,2023-07-19 15:43:00
15899.6212716564,15898.63694340763,15899.6212716564,15892.49150095026,1689781440000,2023-07-19 15:44:00
15899.19052464394,15906.04270172028,15906.06952889538,15898.17566081101,1689781500000,2023-07-19 15:45:00
15906.16139201251,15905.82822216178,15907.28038123197,15903.29270965349,1689781560000,2023-07-19 15:46:00
15905.62455606715,15901.50754601749,15905.68030752108,15901.31092028531,1689781620000,2023-07-19 15:47:00
15901.57369023587,15901.96701989553,15902.85107612401,15898.40694880357,1689781680000,2023-07-19 15:48:00
15901.5896665914,15905.04225552518,15905.04225552518,15901.11521712385,1689781740000,2023-07-19 15:49:00
15905.06772271382,15907.16994357794,15910.94681055477,15904.92160988367,1689781800000,2023-07-19 15:50:00
15907.12996999883,15903.36479165436,15907.92682836453,15902.71639700726,1689781860000,2023-07-19 15:51:00
15903.09669040302,15901.22993233055,15903.73684543314,15900.58785180189,1689781920000,2023-07-19 15:52:00
15901.07899968184,15901.96758782962,15903.93851521272,15900.91337861088,1689781980000,2023-07-19 15:53:00
15902.12318822918,15908.11705611723,15908.28152330534,15902.12318822918,1689782040000,2023-07-19 15:54:00
15908.60117233779,15905.33059360128,15909.13226565363,15905.33059360128,1689782100000,2023-07-19 15:55:00
15905.43442350163,15889.3770490727,15905.43442350163,15887.08025509827,1689782160000,2023-07-19 15:56:00
15889.337273815,15893.18654139373,15895.12146427903,15889.24100402297,1689782220000,2023-07-19 15:57:00
15893.41015111964,15893.61822452353,15893.86667560067,15891.76498593609,1689782280000,2023-07-19 15:58:00
15893.53790048097,15895.27929876576,15896.89551094413,15892.10548476174,1689782340000,2023-07-19 15:59:00
15895.28986425416,15898.15131641386,15898.4174141597,15895.28986425416,1689782400000,2023-07-19 16:00:00
15898.12119112439,15898.04163354142,15898.69282270309,15895.67348608331,1689782460000,2023-07-19 16:01:00
15897.93232737123,15896.4603143707,15898.56405389364,15896.4603143707,1689782520000,2023-07-19 16:02:00
15896.48202071644,15913.03889347255,15923.98336273147,15895.04070260702,1689782580000,2023-07-19 16:03:00
15907.35090043713,15904.88947575976,15931.39622350339,15903.86849004531,1689782640000,2023-07-19 16:04:00
15906.16159285396,15916.80498433294,15926.06478018517,15906.04976497953,1689782700000,2023-07-19 16:05:00
15917.0490120493,15914.74466334176,15917.0490120493,15903.64891996259,1689782760000,2023-07-19 16:06:00
15918.40523403788,15922.52696695367,15927.75236864834,15918.40523403788,1689782820000,2023-07-19 16:07:00
15922.53616366273,15921.81220763312,15928.6529880834,15920.16998430118,1689782880000,2023-07-19 16:08:00
15922.12074700813,15912.4190899612,15932.05026420087,15905.53649714982,1689782940000,2023-07-19 16:09:00
15912.30719455801,15914.0160810909,15916.236151288,15909.66572918012,1689783000000,2023-07-19 16:10:00
15914.038873415,15918.61980960735,15920.59696252811,15913.39205632551,1689783060000,2023-07-19 16:11:00
15917.87376694336,15916.08454053171,15917.90862670609,15902.45305242919,1689783120000,2023-07-19 16:12:00
15917.81056940161,15904.7778508085,15918.15841756777,15902.21822186582,1689783180000,2023-07-19 16:13:00
15903.85411482606,15906.87851733807,15906.87851733807,15899.03974997398,1689783240000,2023-07-19 16:14:00
15907.23463782014,15894.47295708674,15907.23463782014,15891.11801731837,1689783300000,2023-07-19 16:15:00
15893.19722060372,15880.50977099605,15894.75096901711,15877.91948499646,1689783360000,2023-07-19 16:16:00
15881.84127836015,15878.76774633737,15884.31564216137,15874.56673775514,1689783420000,2023-07-19 16:17:00
15878.4412436221,15883.02835286637,15886.48976854389,15878.04163597013,1689783480000,2023-07-19 16:18:00
15882.31667788356,15885.32989726121,15888.90814042955,15882.17421798785,1689783540000,2023-07-19 16:19:00
15885.06320585249,15886.5500303647,15890.8641609738,15884.59143789735,1689783600000,2023-07-19 16:20:00
15887.11574715955,15865.44973946473,15887.11574715955,15863.56971619801,1689783660000,2023-07-19 16:21:00
15865.76872103408,15859.41415954436,15868.8418034851,15858.36109622783,1689783720000,2023-07-19 16:22:00
15858.83336497171,15863.15159940781,15863.9064524253,15847.68218560279,1689783780000,2023-07-19 16:23:00
15863.22909883476,15854.71264258493,15863.91211803954,15852.57678897885,1689783840000,2023-07-19 16:24:00
15855.47550864026,15842.21017117361,15855.47550864026,15834.88047035106,1689783900000,2023-07-19 16:25:00
15842.94912795383,15844.18913618082,15847.45233716044,15840.0736415509,1689783960000,2023-07-19 16:26:00
15845.03511326772,15858.85735500786,15859.36693883457,15844.97671868026,1689784020000,2023-07-19 16:27:00
15859.95479535954,15851.66743700413,15863.01604592256,15851.66743700413,1689784080000,2023-07-19 16:28:00
15851.54112719823,15849.95717236626,15852.00003679378,15847.13733279789,1689784140000,2023-07-19 16:29:00
15849.46292908493,15839.06578375027,15849.46292908493,15837.75121790011,1689784200000,2023-07-19 16:30:00
15839.2481732237,15825.22334781597,15839.2481732237,15821.69055827095,1689784260000,2023-07-19 16:31:00
15825.26024037329,15835.61234262382,15835.61234262382,15824.70928208689,1689784320000,2023-07-19 16:32:00
15835.88298006813,15849.94339325186,15850.17576504979,15835.88298006813,1689784380000,2023-07-19 16:33:00
15849.6304130402,15855.23015528305,15855.79695658923,15847.72427188718,1689784440000,2023-07-19 16:34:00
15856.63115174556,15860.31833971101,15860.93657395212,15855.62557326483,1689784500000,2023-07-19 16:35:00
15859.96417704824,15851.70439448932,15860.95265015136,15850.66251198306,1689784560000,2023-07-19 16:36:00
15851.41514981272,15841.49903999612,15852.08604027093,15837.05769786537,1689784620000,2023-07-19 16:37:00
15841.38346746505,15842.59740241571,15842.85223278703,15836.9055371434,1689784680000,2023-07-19 16:38:00
15842.55017539284,15830.38648000558,15842.94536121969,15828.91708670392,1689784740000,2023-07-19 16:39:00
15830.17000156128,15824.80501275682,15830.17000156128,15820.93073480364,1689784800000,2023-07-19 16:40:00
15826.12698392967,15836.16874464562,15836.16874464562,15825.16720315878,1689784860000,2023-07-19 16:41:00
15836.1155871059,15837.0867254654,15837.0867254654,15829.75378319462,1689784920000,2023-07-19 16:42:00
15836.18264089459,15837.30661481514,15837.30661481514,15828.20850001186,1689784980000,2023-07-19 16:43:00
15837.24390152577,15838.04417102656,15838.8884323255,15835.40083480271,1689785040000,2023-07-19 16:44:00
15838.07861296655,15845.86684217707,15845.86684217707,15836.27876101197,1689785100000,2023-07-19 16:45:00
15845.02024501657,15838.50753817492,15846.13011740554,15837.07853142468,1689785160000,2023-07-19 16:46:00
15838.52670615974,15830.01968051701,15839.05782503181,15830.01968051701,1689785220000,2023-07-19 16:47:00
15829.82486420607,15834.41695102583,15836.40550854486,15829.82486420607,1689785280000,2023-07-19 16:48:00
15835.80921354227,15833.18709269992,15837.3372056766,15832.34977677262,1689785340000,2023-07-19 16:49:00
15833.04689259437,15838.25149577077,15839.91541179083,15828.21611644903,1689785400000,2023-07-19 16:50:00
15837.79236781371,15841.62218763959,15843.00225783909,15837.23530177497,1689785460000,2023-07-19 16:51:00
15840.84231800241,15848.27717988164,15849.59198084378,15840.15293600469,1689785520000,2023-07-19 16:52:00
15848.18465441321,15844.99222963958,15848.25174574583,15844.51134288043,1689785580000,2023-07-19 16:53:00
15846.02831837818,15846.56624571107,15848.35012636288,15843.95633562563,1689785640000,2023-07-19 16:54:00
15846.34335249539,15842.44460352164,15847.58751262758,15842.44460352164,1689785700000,2023-07-19 16:55:00
15842.17667168711,15841.97554238656,15842.88425386483,15838.93343409893,1689785760000,2023-07-19 16:56:00
15842.1345579086,15844.66107600129,15844.90341089667,15836.78210889539,1689785820000,2023-07-19 16:57:00
15843.80201366514,15842.11081864707,15843.80201366514,15841.2036441309,1689785880000,2023-07-19 16:58:00
15842.28537832787,15843.47071098269,15845.2401860976,15841.81045841217,1689785940000,2023-07-19 16:59:00
15844.46607100819,15843.34317500877,15846.72406880397,15842.80595098367,1689786000000,2023-07-19 17:00:00
15843.35394733757,15847.3358256849,15847.53568962395,15842.15625819017,1689786060000,2023-07-19 17:01:00
15847.14153681984,15841.57262991262,15847.14153681984,15835.68981616217,1689786120000,2023-07-19 17:02:00
15841.00191229125,15841.76777177522,15843.83155411799,15839.02659600833,1689786180000,2023-07-19 17:03:00
15841.15576235196,15829.08236406866,15841.30799583008,15829.08236406866,1689786240000,2023-07-19 17:04:00
15828.17792682227,15820.51421226512,15828.43782532491,15819.77685922746,1689786300000,2023-07-19 17:05:00
15820.12586806192,15815.85331922298,15823.41078548881,15815.40216794386,1689786360000,2023-07-19 17:06:00
15815.14784668685,15814.70678474009,15821.72474962035,15814.70678474009,1689786420000,2023-07-19 17:07:00
15815.12871927887,15802.88220076066,15815.12871927887,15801.75899389732,1689786480000,2023-07-19 17:08:00
15803.27105771627,15813.15525861373,15813.20353119725,15800.65549357635,1689786540000,2023-07-19 17:09:00
15812.83356040256,15819.75745927045,15820.56972145556,15810.43576241239,1689786600000,2023-07-19 17:10:00
15819.57254738023,15813.55963733953,15820.65954493815,15813.55963733953,1689786660000,2023-07-19 17:11:00
15813.44268654757,15818.33807885635,15818.33807885635,15813.22646070746,1689786720000,2023-07-19 17:12:00
15818.29510865756,15817.78942238381,15820.45148380113,15816.22867539043,1689786780000,2023-07-19 17:13:00
15817.78057988763,15821.10756492997,15821.42782251872,15816.70279945392,1689786840000,2023-07-19 17:14:00
15820.79877759268,15815.75485264768,15821.21438959797,15815.75485264768,1689786900000,2023-07-19 17:15:00
15815.57943695392,15820.54208033373,15821.91298614484,15814.32433238504,1689786960000,2023-07-19 17:16:00
15820.71446533533,15817.91176587723,15823.05435708581,15817.18639716641,1689787020000,2023-07-19 17:17:00
15815.70823905809,15808.18090257252,15815.70823905809,15808.12161677841,1689787080000,2023-07-19 17:18:00
15808.18344823104,15809.60551512917,15810.78187753736,15807.35262241098,1689787140000,2023-07-19 17:19:00
15809.54978930775,15813.87598616395,15814.08283197214,15809.54978930775,1689787200000,2023-07-19 17:20:00
15813.48220236318,15821.67836012019,15821.82325719757,15810.7758783178,1689787260000,2023-07-19 17:21:00
15821.76509811316,15820.72678252616,15822.3561777244,15817.30893899061,1689787320000,2023-07-19 17:22:00
15819.61849954863,15819.54220390281,15819.95745927929,15818.28340817919,1689787380000,2023-07-19 17:23:00
15819.10893803361,15821.65897230628,15821.65897230628,15819.02372682634,1689787440000,2023-07-19 17:24:00
15821.73513021962,15815.67689237823,15823.61530603375,15815.52876108681,1689787500000,2023-07-19 17:25:00
15815.34049490589,15817.66330919066,15817.66330919066,15808.74780013404,1689787560000,2023-07-19 17:26:00
15816.55829488861,15812.7288163329,15816.73801219767,15810.97658150788,1689787620000,2023-07-19 17:27:00
15812.6864312427,15813.83147178821,15816.21215171514,15811.62982462526,1689787680000,2023-07-19 17:28:00
15813.87066877781,15813.25471585018,15815.48043499974,15813.19524945019,1689787740000,2023-07-19 17:29:00
15813.24902816574,15817.1891959123,15817.29966080441,15810.01860458822,1689787800000,2023-07-19 17:30:00
15817.17791717534,15816.66144018842,15820.47646519065,15816.4548145859,1689787860000,2023-07-19 17:31:00
15816.44064744367,15818.6239222972,15820.35941920663,15813.31389186882,1689787920000,2023-07-19 17:32:00
15816.85277407601,15811.96884221721,15816.85277407601,15811.08826145428,1689787980000,2023-07-19 17:33:00
15811.49257353179,15806.74019106474,15812.10940401156,15806.74019106474,1689788040000,2023-07-19 17:34:00
15805.27015298221,15803.28249322708,15806.81207390275,15801.12498817503,1689788100000,2023-07-19 17:35:00
15802.83967744833,15808.58272203558,15808.58272203558,15801.17845123479,1689788160000,2023-07-19 17:36:00
15808.87807863899,15801.79065263878,15809.23496652207,15801.57540831299,1689788220000,2023-07-19 17:37:00
15801.28541904075,15801.25880895616,15805.27698625143,15801.25880895616,1689788280000,2023-07-19 17:38:00
15801.26826287419,15800.78200342155,15802.55612332672,15798.96657850295,1689788340000,2023-07-19 17:39:00
15800.84582528521,15808.00150214723,15808.41899157684,15798.23639905735,1689788400000,2023-07-19 17:40:00
15807.62555404259,15810.16872967496,15812.94858974724,15807.0649968369,1689788460000,2023-07-19 17:41:00
15809.96897611023,15816.59611257795,15816.59611257795,15807.96355044461,1689788520000,2023-07-19 17:42:00
15816.69768193191,15819.34489023402,15819.34489023402,15816.01051849196,1689788580000,2023-07-19 17:43:00
15819.41737911081,15818.41667167308,15824.44685499282,15816.97703615442,1689788640000,2023-07-19 17:44:00
15818.43763652757,15822.25911864848,15823.75273690598,15817.17344292045,1689788700000,2023-07-19 17:45:00
15822.10071557178,15829.42364167642,15830.72363186473,15821.49818931194,1689788760000,2023-07-19 17:46:00
15829.27793202338,15827.35532422779,15829.27793202338,15825.40939406615,1689788820000,2023-07-19 17:47:00
15827.26095316901,15828.39440771367,15830.1342374758,15825.42157348007,1689788880000,2023-07-19 17:48:00
15828.36222930475,15821.91644206419,15828.36222930475,15821.91644206419,1689788940000,2023-07-19 17:49:00
15822.172536236,15828.89002147769,15828.89002147769,15822.172536236,1689789000000,2023-07-19 17:50:00
15829.20058181498,15823.01541075314,15829.20058181498,15822.46580811716,1689789060000,2023-07-19 17:51:00
15822.78982532902,15820.85030118714,15823.2716190361,15818.68442086785,1689789120000,2023-07-19 17:52:00
15820.89250990179,15820.53787745269,15821.42078473604,15817.03623836601,1689789180000,2023-07-19 17:53:00
15820.60248539644,15820.96304179221,15822.5151329333,15817.82182165876,1689789240000,2023-07-19 17:54:00
15822.27443176786,15822.95046706489,15823.77809818854,15820.00295405294,1689789300000,2023-07-19 17:55:00
15822.95058526836,15826.16148495448,15826.75322659787,15820.92651145844,1689789360000,2023-07-19 17:56:00
15826.37605405977,15825.05884050276,15827.97045167307,15824.33693952837,1689789420000,2023-07-19 17:57:00
15823.63600066518,15814.10134342204,15823.63600066518,15814.06176516855,1689789480000,2023-07-19 17:58:00
15813.88447202847,15815.90530976203,15816.06020506383,15811.21528209045,1689789540000,2023-07-19 17:59:00
15815.88519709672,15821.72241207658,15821.91120187518,15812.94446779651,1689789600000,2023-07-19 18:00:00
15821.67584591068,15821.21653315264,15821.67905609904,15818.65637305786,1689789660000,2023-07-19 18:01:00
15821.15983614964,15815.12983864315,15821.15983614964,15815.06439367707,1689789720000,2023-07-19 18:02:00
15815.13893136306,15814.96261168919,15817.48852820941,15813.88162223126,1689789780000,2023-07-19 18:03:00
15814.1804704872,15814.92170440936,15815.51342262964,15810.53237090108,1689789840000,2023-07-19 18:04:00
15814.70909629966,15811.57772833757,15814.70909629966,15811.34143750131,1689789900000,2023-07-19 18:05:00
15811.68839424658,15807.86972274614,15811.93769887884,15807.77566873327,1689789960000,2023-07-19 18:06:00
15807.85679072688,15797.28123833161,15808.33074558274,15796.38605267651,1689790020000,2023-07-19 18:07:00
15797.21609665865,15795.43503460843,15798.05721395004,15790.33339010609,1689790080000,2023-07-19 18:08:00
15794.84960272519,15788.81818386968,15794.84960272519,15786.65722807647,1689790140000,2023-07-19 18:09:00
15788.43641861397,15788.90693128834,15791.56920652568,15785.40343716194,1689790200000,2023-07-19 18:10:00
15788.86219304466,15792.1439815623,15793.53859085367,15787.71834621747,1689790260000,2023-07-19 18:11:00
15792.13422417587,15802.33835213974,15802.60055957305,15792.13422417587,1689790320000,2023-07-19 18:12:00
15802.28024985066,15800.2345389058,15803.65310861829,15799.82035770446,1689790380000,2023-07-19 18:13:00
15800.30991086497,15800.24105571119,15801.21743330196,15794.42335180536,1689790440000,2023-07-19 18:14:00
15800.64080113852,15800.68094119103,15802.88420365403,15799.50059954248,1689790500000,2023-07-19 18:15:00
15800.32569785976,15795.15627510205,15800.75534949622,15793.99179788659,1689790560000,2023-07-19 18:16:00
15795.4480843777,15789.76741944252,15795.9110864345,15789.76741944252,1689790620000,2023-07-19 18:17:00
15789.51683045309,15785.61736722195,15789.94834761996,15785.61736722195,1689790680000,2023-07-19 18:18:00
15785.60946185506,15786.09864573138,15787.4117927397,15785.08133177182,1689790740000,2023-07-19 18:19:00
15786.0567839265,15790.399335946,15794.11564337176,15783.90827238579,1689790800000,2023-07-19 18:20:00
15790.89312238201,15784.82045300632,15790.89312238201,15781.95918105374,1689790860000,2023-07-19 18:21:00
15784.52219581034,15785.29063342627,15785.7892593534,15783.01016458122,1689790920000,2023-07-19 18:22:00
15785.59436782225,15787.53129845713,15787.53129845713,15783.87653924313,1689790980000,2023-07-19 18:23:00
15787.69690643522,15784.36403800752,15787.69690643522,15783.18378831363,1689791040000,2023-07-19 18:24:00
15784.38804851349,15796.37787558524,15796.37787558524,15784.38804851349,1689791100000,2023-07-19 18:25:00
15796.12455814074,15795.04785373412,15798.52527549076,15792.7525012407,1689791160000,2023-07-19 18:26:00
15794.22345396061,15797.74716537548,15799.37158293732,15793.55479864972,1689791220000,2023-07-19 18:27:00
15797.76344450119,15796.5752677152,15797.76344450119,15793.3590721847,1689791280000,2023-07-19 18:28:00
15796.62578221716,15793.59228353582,15797.86771413188,15793.25689162917,1689791340000,2023-07-19 18:29:00
15793.71357551,15804.04464536146,15805.47905307348,15793.71357551,1689791400000,2023-07-19 18:30:00
15803.89625761664,15804.6394379826,15805.82367581235,15802.66674950972,1689791460000,2023-07-19 18:31:00
15804.35183623477,15806.56450945663,15806.56450945663,15802.46795655499,1689791520000,2023-07-19 18:32:00
15806.67653982846,15812.40531477376,15814.80162906085,15805.51578578766,1689791580000,2023-07-19 18:33:00
15812.55696875335,15814.07788903334,15814.51115283066,15811.48468402254,1689791640000,2023-07-19 18:34:00
15814.40625966366,15817.86260090199,15819.04712401012,15812.29041460411,1689791700000,2023-07-19 18:35:00
15817.67704804204,15816.56995991762,15819.9594647844,15816.47264513932,1689791760000,2023-07-19 18:36:00
15816.85333305758,15812.57096638289,15816.85333305758,15810.43158197541,1689791820000,2023-07-19 18:37:00
15812.54499657216,15809.46833181546,15813.99344607212,15808.28345230997,1689791880000,2023-07-19 18:38:00
15809.4838707602,15811.13874244846,15811.72272734931,15808.84876067372,1689791940000,2023-07-19 18:39:00
15811.24841296371,15812.52360103546,15814.57309567469,15811.01574216691,1689792000000,2023-07-19 18:40:00
15812.80796579469,15815.34613603952,15815.58121932296,15811.47866678595,1689792060000,2023-07-19 18:41:00
15815.05764136313,15821.78903662584,15822.47737135522,15815.05764136313,1689792120000,2023-07-19 18:42:00
15822.05670011768,15817.02754404274,15822.05670011768,15817.02754404274,1689792180000,2023-07-19 18:43:00
15817.18596275834,15818.81833118334,15818.86845601418,15817.1808685983,1689792240000,2023-07-19 18:44:00
15818.72217960551,15820.79324833763,15820.95565896735,15818.39931303746,1689792300000,2023-07-19 18:45:00
15820.55969647467,15814.15897507587,15820.76381077645,15814.12928216725,1689792360000,2023-07-19 18:46:00
15813.96092212022,15808.922426332,15815.27248233852,15806.9745523959,1689792420000,2023-07-19 18:47:00
15809.29003512669,15806.78887723515,15809.51975682796,15805.46233091741,1689792480000,2023-07-19 18:48:00
15807.09131789045,15808.76018474639,15808.76635742878,15805.54769796926,1689792540000,2023-07-19 18:49:00
15808.60600805121,15805.53452520282,15810.29690567064,15805.0669638459,1689792600000,2023-07-19 18:50:00
15805.76504621014,15815.89648333688,15816.35779363183,15805.75655721522,1689792660000,2023-07-19 18:51:00
15815.94435901067,15811.23339060032,15816.19161767237,15810.44489377155,1689792720000,2023-07-19 18:52:00
15810.80940307184,15809.64652831623,15810.80940307184,15807.43808560065,1689792780000,2023-07-19 18:53:00
15809.48855018486,15810.02273931384,15810.40498177159,15808.34375298367,1689792840000,2023-07-19 18:54:00
15810.68259134629,15808.35494362234,15810.89825544602,15807.52865489744,1689792900000,2023-07-19 18:55:00
15809.04545067657,15812.89848361648,15814.42556727943,15809.04545067657,1689792960000,2023-07-19 18:56:00
15813.0642461108,15813.61214129423,15813.78201784031,15810.84300942716,1689793020000,2023-07-19 18:57:00
15813.64773773804,15815.26798528174,15816.78714944846,15813.29995000258,1689793080000,2023-07-19 18:58:00
15815.20561424206,15823.55019359049,15823.90656914176,15814.99847459133,1689793140000,2023-07-19 18:59:00
15823.46894046302,15826.74951852665,15828.08776182408,15822.9787112386,1689793200000,2023-07-19 19:00:00
15826.72873842638,15823.83837595568,15826.83213687453,15823.12189884961,1689793260000,2023-07-19 19:01:00
15824.49054675742,15829.66566207413,15829.76404374152,15823.48767539704,1689793320000,2023-07-19 19:02:00
15829.64948357428,15829.16087939455,15830.52826614334,15828.01553400922,1689793380000,2023-07-19 19:03:00
15829.00954315299,15834.39034934053,15835.13099252831,15828.85797097509,1689793440000,2023-07-19 19:04:00
15834.70681851922,15835.98945127758,15837.14574685919,15834.33510067544,1689793500000,2023-07-19 19:05:00
15836.15800990707,15838.00732695827,15838.83904889294,15835.74009859547,1689793560000,2023-07-19 19:06:00
15838.18750414731,15846.57729023266,15846.57729023266,15838.18750414731,1689793620000,2023-07-19 19:07:00
15846.69830177466,15847.28007066252,15850.22086322557,15846.3743286728,1689793680000,2023-07-19 19:08:00
15847.27480173789,15845.89185535649,15847.28789912712,15844.36339152007,1689793740000,2023-07-19 19:09:00
15845.70848842005,15851.51146440525,15851.53728880531,15845.70848842005,1689793800000,2023-07-19 19:10:00
15851.32238174402,15851.57575091844,15853.41574068419,15848.91619837878,1689793860000,2023-07-19 19:11:00
15851.81942096208,15850.26432123656,15853.17355550626,15849.99019834972,1689793920000,2023-07-19 19:12:00
15850.01841611577,15845.95146799736,15850.01841611577,15845.68158503001,1689793980000,2023-07-19 19:13:00
15846.17345557796,15848.33666779732,15850.44666628517,15846.17345557796,1689794040000,2023-07-19 19:14:00
15848.43924760337,15853.47722436514,15854.70627279693,15848.43924760337,1689794100000,2023-07-19 19:15:00
